Year,State,ProdValue
1998,AL,1136000
1999,AL,1156000
2000,AL,1248000
2001,AL,1022000
2002,AL,1032000
2003,AL,1066000
2004,AL,1044000
2005,AL,858000
2006,AL,792000
2007,AL,616000
2008,AL,594000
2009,AL,450000
2010,AL,486000
2011,AL,450000
2012,AL,432000
1998,AR,3445000
1999,AR,4628000
2000,AR,4836000
2001,AR,4900000
2002,AR,3960000
2003,AR,3.00E+06
2004,AR,2280000
2005,AR,2484000
2006,AR,2432000
2007,AR,2240000
2008,AR,2100000
2009,AR,1368000
2010,AR,1500000
2011,AR,1408000
2012,AR,1575000
1998,AZ,3300000
1999,AZ,3224000
2000,AZ,2360000
2001,AZ,2537000
2002,AZ,2394000
2003,AZ,2520000
2004,AZ,1760000
2005,AZ,1800000
2006,AZ,1950000
2007,AZ,1920000
2008,AZ,1600000
2009,AZ,1040000
2010,AZ,1848000
2011,AZ,1219000
2012,AZ,1012000
1998,CA,37350000
1999,CA,27900000
2000,CA,30800000
2001,CA,28060000
2002,CA,23500000
2003,CA,32160000
2004,CA,17550000
2005,CA,3.00E+07
2006,CA,19760000
2007,CA,13600000
2008,CA,18360000
2009,CA,11715000
2010,CA,27470000
2011,CA,17760000
2012,CA,11550000
1998,CO,1944000
1999,CO,2052000
2000,CO,1740000
2001,CO,1430000
2002,CO,1440000
2003,CO,2064000
2004,CO,1840000
2005,CO,1960000
2006,CO,2700000
2007,CO,1581000
2008,CO,1215000
2009,CO,1484000
2010,CO,1904000
2011,CO,1705000
2012,CO,1200000
1998,FL,22540000
1999,FL,23256000
2000,FL,24360000
2001,FL,2.20E+07
2002,FL,20460000
2003,FL,14910000
2004,FL,20090000
2005,FL,13760000
2006,FL,13770000
2007,FL,11360000
2008,FL,11850000
2009,FL,11560000
2010,FL,13800000
2011,FL,10980000
2012,FL,12352000
1998,GA,4200000
1999,GA,3315000
2000,GA,3135000
2001,GA,3135000
2002,GA,2600000
2003,GA,3380000
2004,GA,3087000
2005,GA,2891000
2006,GA,4662000
2007,GA,3480000
2008,GA,4615000
2009,GA,2665000
2010,GA,2530000
2011,GA,2795000
2012,GA,3009000
1998,HI,944000
1999,HI,640000
2000,HI,784000
2001,HI,696000
2002,HI,952000
2003,HI,798000
2004,HI,768000
2005,HI,1179000
2006,HI,930000
2007,HI,920000
2008,HI,9.00E+05
2009,HI,950000
2010,HI,770000
2011,HI,666000
2012,HI,750000
1998,IA,3900000
1999,IA,2600000
2000,IA,2010000
2001,IA,1683000
2002,IA,2310000
2003,IA,1888000
2004,IA,2345000
2005,IA,2464000
2006,IA,2184000
2007,IA,2106000
2008,IA,1488000
2009,IA,1092000
2010,IA,1323000
2011,IA,1550000
2012,IA,2257000
1998,ID,6.00E+06
1999,ID,5760000
2000,ID,4700000
2001,ID,4600000
2002,ID,5700000
2003,ID,4600000
2004,ID,6300000
2005,ID,3515000
2006,ID,4180000
2007,ID,3772000
2008,ID,3600000
2009,ID,4738000
2010,ID,2619000
2011,ID,3132000
2012,ID,2944000
1998,IL,639000
1999,IL,594000
2000,IL,488000
2001,IL,456000
2002,IL,720000
2003,IL,420000
2004,IL,385000
2005,IL,680000
2006,IL,660000
2007,IL,567000
2008,IL,448000
2009,IL,272000
2010,IL,369000
2011,IL,350000
2012,IL,427000
1998,IN,828000
1999,IN,810000
2000,IN,520000
2001,IN,532000
2002,IN,496000
2003,IN,280000
2004,IN,413000
2005,IN,512000
2006,IN,378000
2007,IN,424000
2008,IN,469000
2009,IN,288000
2010,IN,430000
2011,IN,408000
2012,IN,472000
1998,KS,736000
1999,KS,871000
2000,KS,1020000
2001,KS,663000
2002,KS,884000
2003,KS,912000
2004,KS,1120000
2005,KS,8.00E+05
2006,KS,770000
2007,KS,560000
2008,KS,610000
2009,KS,567000
2010,KS,468000
2011,KS,308000
2012,KS,330000
1998,KY,150000
1999,KY,150000
2000,KY,192000
2001,KY,312000
2002,KY,270000
2003,KY,240000
2004,KY,280000
2005,KY,250000
2006,KY,280000
2007,KY,244000
2008,KY,156000
2009,KY,175000
2010,KY,335000
2011,KY,156000
2012,KY,255000
1998,LA,4551000
1999,LA,5472000
2000,LA,4042000
2001,LA,4770000
2002,LA,4340000
2003,LA,3060000
2004,LA,3430000
2005,LA,3395000
2006,LA,2700000
2007,LA,2581000
2008,LA,3080000
2009,LA,3811000
2010,LA,2880000
2011,LA,2772000
2012,LA,3526000
1998,MD,308000
1999,MD,276000
2000,MD,276000
2001,MD,184000
2002,MD,138000
2003,MD,84000
1998,ME,260000
1999,ME,308000
2000,ME,231000
2001,ME,220000
2002,ME,451000
2003,ME,264000
2004,ME,217000
2005,ME,208000
2006,ME,253000
2007,ME,234000
2008,ME,294000
2009,ME,3.00E+05
2010,ME,205000
2011,ME,120000
2012,ME,136000
1998,MI,6800000
1999,MI,6205000
2000,MI,5400000
2001,MI,4560000
2002,MI,5544000
2003,MI,4810000
2004,MI,4355000
2005,MI,4420000
2006,MI,3960000
2007,MI,4608000
2008,MI,5183000
2009,MI,3960000
2010,MI,4118000
2011,MI,4736000
2012,MI,4161000
1998,MN,11060000
1999,MN,11890000
2000,MN,13500000
2001,MN,10935000
2002,MN,8541000
2003,MN,9960000
2004,MN,10125000
2005,MN,8880000
2006,MN,1.00E+07
2007,MN,8840000
2008,MN,9516000
2009,MN,7930000
2010,MN,8448000
2011,MN,6360000
2012,MN,8375000
1998,MO,1518000
1999,MO,1560000
2000,MO,1725000
2001,MO,1342000
2002,MO,9.00E+05
2003,MO,901000
2004,MO,656000
2005,MO,750000
2006,MO,690000
2007,MO,644000
2008,MO,583000
2009,MO,517000
2010,MO,572000
2011,MO,344000
2012,MO,371000
1998,MS,1548000
1999,MS,1314000
2000,MS,1224000
2001,MS,1122000
2002,MS,1404000
2003,MS,1449000
2004,MS,1170000
2005,MS,1280000
2006,MS,1372000
2007,MS,1380000
2008,MS,1372000
2009,MS,1456000
2010,MS,1568000
2011,MS,2070000
2012,MS,2124000
1998,MT,14030000
1999,MT,8540000
2000,MT,10912000
2001,MT,13872000
2002,MT,8442000
2003,MT,9570000
2004,MT,10780000
2005,MT,8710000
2006,MT,10428000
2007,MT,9180000
2008,MT,9380000
2009,MT,10220000
2010,MT,11618000
2011,MT,13340000
2012,MT,7540000
1998,NC,472000
1999,NC,414000
2000,NC,539000
2001,NC,572000
2002,NC,672000
2003,NC,440000
2004,NC,360000
2005,NC,540000
2006,NC,5.00E+05
2007,NC,540000
2008,NC,624000
2009,NC,495000
2010,NC,598000
2011,NC,868000
2012,NC,507000
1998,ND,29440000
1999,ND,26775000
2000,ND,34500000
2001,ND,26880000
2002,ND,2.40E+07
2003,ND,29580000
2004,ND,30420000
2005,ND,33670000
2006,ND,25900000
2007,ND,31080000
2008,ND,3.60E+07
2009,ND,34650000
2010,ND,46410000
2011,ND,32660000
2012,ND,33120000
1998,NE,4480000
1999,NE,4466000
2000,NE,4350000
2001,NE,2064000
2002,NE,3225000
2003,NE,3330000
2004,NE,4539000
2005,NE,2720000
2006,NE,3431000
2007,NE,2205000
2008,NE,2412000
2009,NE,2688000
2010,NE,2255000
2011,NE,2419000
2012,NE,2795000
1998,NJ,539000
1999,NJ,440000
2000,NJ,385000
2001,NJ,374000
2002,NJ,440000
2003,NJ,190000
2004,NJ,324000
2005,NJ,384000
2006,NJ,324000
2007,NJ,513000
2008,NJ,360000
2009,NJ,352000
2010,NJ,455000
2011,NJ,451000
2012,NJ,462000
1998,NM,770000
1999,NM,780000
2000,NM,960000
2001,NM,7.00E+05
2002,NM,484000
2003,NM,246000
2004,NM,352000
2005,NM,343000
2006,NM,336000
2007,NM,354000
2008,NM,288000
2009,NM,420000
2010,NM,462000
2011,NM,392000
2012,NM,260000
1998,NV,460000
1999,NV,405000
2000,NV,350000
2001,NV,450000
2002,NV,558000
2003,NV,384000
2004,NV,770000
2005,NV,552000
2006,NV,333000
2007,NV,280000
2008,NV,290000
1998,NY,5200000
1999,NY,4830000
2000,NY,4640000
2001,NY,3710000
2002,NY,5880000
2003,NY,4824000
2004,NY,4288000
2005,NY,4307000
2006,NY,3712000
2007,NY,3021000
2008,NY,3500000
2009,NY,2925000
2010,NY,2880000
2011,NY,2744000
2012,NY,2601000
1998,OH,1404000
1999,OH,1480000
2000,OH,1170000
2001,OH,1458000
2002,OH,1260000
2003,OH,750000
2004,OH,928000
2005,OH,1035000
2006,OH,784000
2007,OH,854000
2008,OH,742000
2009,OH,550000
2010,OH,1116000
2011,OH,990000
2012,OH,1080000
1998,OK,204000
1999,OK,270000
2000,OK,245000
2001,OK,188000
2002,OK,159000
2003,OK,141000
1998,OR,2250000
1999,OR,2565000
2000,OR,2448000
2001,OR,1936000
2002,OR,2107000
2003,OR,2142000
2004,OR,2268000
2005,OR,1638000
2006,OR,2208000
2007,OR,1978000
2008,OR,2150000
2009,OR,1870000
2010,OR,2301000
2011,OR,2040000
2012,OR,1920000
1998,PA,1716000
1999,PA,1680000
2000,PA,1125000
2001,PA,1482000
2002,PA,1653000
2003,PA,1350000
2004,PA,1620000
2005,PA,1568000
2006,PA,1120000
2007,PA,1050000
2008,PA,1104000
2009,PA,840000
2010,PA,1110000
2011,PA,1056000
2012,PA,960000
2001,SC,280000
2002,SC,470000
2003,SC,280000
1998,SD,21375000
1999,SD,23296000
2000,SD,28435000
2001,SD,15275000
2002,SD,11475000
2003,SD,15050000
2004,SD,22575000
2005,SD,17380000
2006,SD,10575000
2007,SD,13260000
2008,SD,21375000
2009,SD,17820000
2010,SD,15370000
2011,SD,16500000
2012,SD,16380000
1998,TN,448000
1999,TN,408000
2000,TN,549000
2001,TN,472000
2002,TN,488000
2003,TN,240000
2004,TN,324000
2005,TN,385000
2006,TN,385000
2007,TN,455000
2008,TN,427000
2009,TN,357000
2010,TN,504000
2011,TN,308000
2012,TN,366000
1998,TX,7007000
1999,TX,8748000
2000,TX,8295000
2001,TX,7663000
2002,TX,7638000
2003,TX,9380000
2004,TX,8816000
2005,TX,5964000
2006,TX,5740000
2007,TX,8610000
2008,TX,4928000
2009,TX,5607000
2010,TX,7200000
2011,TX,4524000
2012,TX,4784000
1998,UT,1740000
1999,UT,1170000
2000,UT,984000
2001,UT,874000
2002,UT,1298000
2003,UT,1425000
2004,UT,1680000
2005,UT,1080000
2006,UT,1300000
2007,UT,1176000
2008,UT,1344000
2009,UT,988000
2010,UT,780000
2011,UT,897000
2012,UT,950000
1998,VA,296000
1999,VA,245000
2000,VA,294000
2001,VA,468000
2002,VA,304000
2003,VA,222000
2004,VA,266000
2005,VA,296000
2006,VA,336000
2007,VA,276000
2008,VA,252000
2009,VA,234000
2010,VA,185000
2011,VA,160000
2012,VA,164000
1998,VT,384000
1999,VT,396000
2000,VT,413000
2001,VT,567000
2002,VT,623000
2003,VT,581000
2004,VT,408000
2005,VT,546000
2006,VT,336000
2007,VT,320000
2008,VT,330000
2009,VT,245000
2010,VT,260000
2011,VT,172000
2012,VT,240000
1998,WA,2958000
1999,WA,2600000
2000,WA,2808000
2001,WA,2496000
2002,WA,2550000
2003,WA,3248000
2004,WA,3528000
2005,WA,2805000
2006,WA,2548000
2007,WA,2024000
2008,WA,2156000
2009,WA,2728000
2010,WA,2627000
2011,WA,2698000
2012,WA,2542000
1998,WI,8099000
1999,WI,6.00E+06
2000,WI,7560000
2001,WI,5427000
2002,WI,6650000
2003,WI,5698000
2004,WI,5848000
2005,WI,5312000
2006,WI,5952000
2007,WI,5040000
2008,WI,4640000
2009,WI,3780000
2010,WI,4096000
2011,WI,3591000
2012,WI,4140000
1998,WV,330000
1999,WV,234000
2000,WV,378000
2001,WV,455000
2002,WV,459000
2003,WV,376000
2004,WV,495000
2005,WV,408000
2006,WV,252000
2007,WV,288000
2008,WV,258000
2009,WV,185000
2010,WV,2.00E+05
2011,WV,212000
2012,WV,288000
1998,WY,2760000
1999,WY,2664000
2000,WY,3627000
2001,WY,2926000
2002,WY,2394000
2003,WY,3159000
2004,WY,2925000
2005,WY,2240000
2006,WY,3315000
2007,WY,3440000
2008,WY,2379000
2009,WY,1776000
2010,WY,1224000
2011,WY,1890000
2012,WY,2550000
