state,numcol,yieldpercol,totalprod,stocks,priceperlb,prodvalue,year
NY,65000,80,5200000,2444000,0.7,3640000,1998
NY,69000,70,4830000,2077000,0.66,3188000,1999
NY,58000,80,4640000,2274000,0.55,2552000,2000
NY,53000,70,3710000,1781000,0.79,2931000,2001
NY,60000,98,5880000,2470000,1.25,7350000,2002
NY,67000,72,4824000,1640000,1.36,6561000,2003
NY,64000,67,4288000,1887000,1.36,5832000,2004
NY,59000,73,4307000,2283000,1.34,5771000,2005
NY,58000,64,3712000,2376000,1.3,4826000,2006
NY,53000,57,3021000,1843000,1.38,4169000,2007
NY,50000,70,3500000,1260000,1.65,5775000,2008
NY,45000,65,2925000,936000,1.93,5645000,2009
NY,45000,64,2880000,1123000,1.96,5645000,2010
NY,49000,56,2744000,1235000,1.96,5378000,2011
NY,51000,51,2601000,988000,2.23,5800000,2012
